fecha,descripcion,monto,categoria
2023-01-02,ELECTRONICA 6780,9250.78,Compras
2023-01-02,SUPERMERCADO 8812,9176.18,Comida
2023-01-02,SUBE 9821,5773.85,Transporte
2023-01-03,TEATRO 8381,2895.52,Entretenimiento
2023-01-04,PANADERIA 4570,6343.21,Comida
2023-01-06,BAR 3587,2848.16,Entretenimiento
2023-01-07,SPOTIFY 5892,9276.12,Entretenimiento
2023-01-07,DELIVERY 3252,14543.09,Comida
2023-01-07,ELECTRONICA 7739,12781.55,Compras
2023-01-09,SPOTIFY 4287,5729.24,Entretenimiento
2023-01-09,ELECTRONICA 5905,47788.57,Compras
2023-01-10,ROPA 2638,20868.69,Compras
2023-01-10,AMAZON 6629,42908.67,Compras
2023-01-11,MERCADO 5239,10124.95,Comida
2023-01-13,NETFLIX 1753,1111.44,Entretenimiento
2023-01-13,CAFE 5658,710.9,Comida
2023-01-13,UBER 9673,3570.2,Transporte
2023-01-13,DELIVERY 9031,4573.97,Comida
2023-01-15,LABORATORIO 3073,12999.26,Salud
2023-01-15,SPOTIFY 4534,4087.52,Entretenimiento
2023-01-17,RESTAURANT 7841,11732.48,Comida
2023-01-17,MERCADO 3588,12945.95,Comida
2023-01-17,MEDICO 5347,12819.73,Salud
2023-01-18,ELECTRONICA 8054,13553.25,Compras
2023-01-20,FARMACIA 6947,6817.25,Salud
2023-01-20,DELIVERY 2275,12519.27,Comida
2023-01-20,INTERNET 4533,3540.91,Servicios
2023-01-22,RESTAURANT 3815,11009.12,Comida
2023-01-23,AGUA 5169,9702.94,Servicios
2023-01-23,CONCIERTO 7484,5409.37,Entretenimiento
2023-01-25,SUPERMERCADO 9872,8941.88,Comida
2023-01-26,UBER 5011,5217.65,Transporte
2023-01-27,UBER 4750,4350.49,Transporte
2023-01-28,TEATRO 1872,11252.31,Entretenimiento
2023-01-29,UBER 5279,2719.06,Transporte
2023-01-30,PANADERIA 4920,6268.91,Comida
2023-01-30,MERCADO 6314,14127.57,Comida
2023-01-30,NETFLIX 5477,11305.13,Entretenimiento
2023-02-01,SUPERMERCADO 8179,14075.08,Comida
2023-02-02,MERCADO 2535,14563.69,Comida
2023-02-02,LABORATORIO 2800,21966.51,Salud
2023-02-02,PANADERIA 7868,14925.56,Comida
2023-02-03,AGUA 5305,9915.7,Servicios
2023-02-04,CINE 1794,6833.32,Entretenimiento
2023-02-05,SUPERMERCADO 2101,8348.8,Comida
2023-02-07,TEATRO 9116,5447.51,Entretenimiento
2023-02-07,RESTAURANT 4302,2315.19,Comida
2023-02-08,CINE 5888,11903.82,Entretenimiento
2023-02-08,EDENOR 7041,4967.04,Servicios
2023-02-09,UBER 8119,811.96,Transporte
2023-02-10,TELECOM 8172,10702.76,Servicios
2023-02-10,MERCADO 7520,7990.3,Comida
2023-02-12,PANADERIA 8231,11106.7,Comida
2023-02-13,TELECOM 4463,14929.22,Servicios
2023-02-14,NETFLIX 1686,5733.36,Entretenimiento
2023-02-14,NETFLIX 9515,8005.93,Entretenimiento
2023-02-14,PANADERIA 8527,14258.84,Comida
2023-02-16,MERCADO 3245,10180.1,Comida
2023-02-16,PANADERIA 4733,13685.15,Comida
2023-02-16,SUPERMERCADO 7475,7596.66,Comida
2023-02-17,DELIVERY 2129,8600.31,Comida
2023-02-17,EDENOR 8529,23197.68,Servicios
2023-02-18,SUPERMERCADO 7878,14958.31,Comida
2023-02-21,HOSPITAL 9108,6548.77,Salud
2023-02-21,RESTAURANT 7293,14301.27,Comida
2023-02-21,RESTAURANT 7211,14806.27,Comida
2023-02-21,SPOTIFY 4990,5496.08,Entretenimiento
2023-02-21,ELECTRONICA 1241,8601.01,Compras
2023-02-22,MERCADO 7939,8573.62,Comida
2023-02-22,COMBUSTIBLE 6119,3188.48,Transporte
2023-02-22,BAR 4189,8441.65,Entretenimiento
2023-02-22,SUBE 8871,3310.82,Transporte
2023-02-23,NETFLIX 7897,3254.83,Entretenimiento
2023-02-23,TELECOM 3579,18283.32,Servicios
2023-02-23,FARMACIA 7771,13576.54,Salud
2023-02-24,CINE 8161,1057.53,Entretenimiento
2023-02-25,PANADERIA 2612,12611.89,Comida
2023-02-26,MERCADO 9488,3944.38,Comida
2023-02-27,SPOTIFY 6873,4683.96,Entretenimiento
2023-02-27,PANADERIA 1154,2889.81,Comida
2023-02-28,AMAZON 8811,39434.03,Compras
2023-02-28,CAFE 2312,13529.04,Comida
2023-03-03,SUPERMERCADO 6039,4514.73,Comida
2023-03-04,TELEFONO 6138,22736.43,Servicios
2023-03-04,GAS 3869,3242.69,Servicios
2023-03-04,DELIVERY 7580,6005.54,Comida
2023-03-04,DELIVERY 6559,3204.52,Comida
2023-03-05,PANADERIA 3262,14049.32,Comida
2023-03-06,MERCADO 9189,12024.74,Comida
2023-03-06,TELEFONO 8498,13593.49,Servicios
2023-03-06,BAR 7516,7164.85,Entretenimiento
2023-03-07,ROPA 7678,6381.76,Compras
2023-03-07,RESTAURANT 2262,6065.66,Comida
2023-03-08,ESTACIONAMIENTO 9056,6312.49,Transporte
2023-03-09,HOSPITAL 2548,7896.56,Salud
2023-03-10,HOSPITAL 1732,22100.21,Salud
2023-03-10,CINE 2398,10127.16,Entretenimiento
2023-03-11,TIENDA 4950,10905.22,Compras
2023-03-12,GAS 4394,17496.33,Servicios
2023-03-12,CAFE 3060,6693.06,Comida
2023-03-12,BAR 6590,10912.74,Entretenimiento
2023-03-13,TAXI 1502,4855.37,Transporte
2023-03-13,RESTAURANT 6753,8204.64,Comida
2023-03-14,PANADERIA 1964,1034.86,Comida
2023-03-16,UBER 2106,1729.56,Transporte
2023-03-16,NETFLIX 4555,5813.63,Entretenimiento
2023-03-17,ELECTRONICA 4492,32294.65,Compras
2023-03-17,CINE 6277,5797.39,Entretenimiento
2023-03-17,ESTACIONAMIENTO 9261,5279.62,Transporte
2023-03-17,SUBE 1878,5052.28,Transporte
2023-03-18,DELIVERY 5342,12311.33,Comida
2023-03-19,TEATRO 2604,5254.09,Entretenimiento
2023-03-19,CAFE 4978,8530.89,Comida
2023-03-19,CONCIERTO 3442,8727.32,Entretenimiento
2023-03-20,SUBE 3255,6574.92,Transporte
2023-03-20,LABORATORIO 2868,16574.71,Salud
2023-03-21,SUPERMERCADO 4705,4848.83,Comida
2023-03-22,CAFE 5803,1916.25,Comida
2023-03-22,DELIVERY 3956,7733.88,Comida
2023-03-22,ELECTRONICA 4329,21056.72,Compras
2023-03-22,COMBUSTIBLE 4216,4215.58,Transporte
2023-03-25,MERCADO 5336,8036.72,Comida
2023-03-25,ESTACIONAMIENTO 1317,851.31,Transporte
2023-03-26,PANADERIA 7955,14806.61,Comida
2023-03-26,PANADERIA 9791,5413.48,Comida
2023-03-27,PANADERIA 8022,12416.97,Comida
2023-03-28,CAFE 3827,3203.35,Comida
2023-03-29,PANADERIA 8962,2095.75,Comida
2023-03-29,SUBE 5839,5832.15,Transporte
2023-03-29,SUPERMERCADO 2940,13935.52,Comida
2023-03-30,DELIVERY 2562,10207.56,Comida
2023-03-30,ROPA 2900,8311.48,Compras
2023-03-31,BAR 7912,8788.8,Entretenimiento
2023-03-31,NETFLIX 8061,7176.33,Entretenimiento
2023-03-31,TIENDA 6692,33215.63,Compras
2023-04-01,ESTACIONAMIENTO 2734,6367.64,Transporte
2023-04-02,RESTAURANT 2524,12463.22,Comida
2023-04-03,DELIVERY 9281,10264.77,Comida
2023-04-03,COMBUSTIBLE 6352,5944.27,Transporte
2023-04-04,PANADERIA 9691,11678.23,Comida
2023-04-05,TEATRO 2584,1510.95,Entretenimiento
2023-04-06,SUPERMERCADO 6085,8993.75,Comida
2023-04-06,SUPERMERCADO 3724,2145.37,Comida
2023-04-06,PEAJE 7937,2226.08,Transporte
2023-04-06,DELIVERY 7213,8402.89,Comida
2023-04-06,TELEFONO 8511,17629.67,Servicios
2023-04-06,SUPERMERCADO 2858,10195.33,Comida
2023-04-06,DELIVERY 2582,659.44,Comida
2023-04-10,SUPERMERCADO 9807,6512.05,Comida
2023-04-11,TELEFONO 8692,4585.86,Servicios
2023-04-12,PANADERIA 2874,8353.7,Comida
2023-04-13,TEATRO 2633,10260.12,Entretenimiento
2023-04-13,CONCIERTO 3252,5969.44,Entretenimiento
2023-04-14,LABORATORIO 9843,11412.56,Salud
2023-04-14,DELIVERY 5554,8040.99,Comida
2023-04-15,TIENDA 2983,27108.7,Compras
2023-04-15,MEDICO 5877,16912.62,Salud
2023-04-16,CINE 6372,1107.48,Entretenimiento
2023-04-16,INTERNET 7022,3762.75,Servicios
2023-04-19,PEAJE 5889,6093.3,Transporte
2023-04-19,ROPA 6934,44732.66,Compras
2023-04-20,DELIVERY 4585,10403.6,Comida
2023-04-20,EDENOR 1085,5045.79,Servicios
2023-04-21,PANADERIA 4830,7060.37,Comida
2023-04-21,ESTACIONAMIENTO 3194,5019.21,Transporte
2023-04-22,SUPERMERCADO 6816,1408.47,Comida
2023-04-22,SUPERMERCADO 4139,9067.95,Comida
2023-04-23,TELECOM 3621,17026.26,Servicios
2023-04-23,CONCIERTO 1422,3620.01,Entretenimiento
2023-04-26,RESTAURANT 3662,5647.45,Comida
2023-04-29,ESTACIONAMIENTO 4114,1551.7,Transporte
2023-04-30,SUPERMERCADO 7116,8088.28,Comida
2023-05-01,TAXI 4438,2990.83,Transporte
2023-05-01,TELECOM 6003,24218.49,Servicios
2023-05-01,MERCADO 6488,1363.11,Comida
2023-05-02,MERCADOLIBRE 9802,28377.42,Compras
2023-05-03,CAFE 5033,2831.72,Comida
2023-05-03,CAFE 1862,7547.01,Comida
2023-05-03,AMAZON 3248,36273.57,Compras
2023-05-04,TEATRO 3165,7525.44,Entretenimiento
2023-05-05,TELECOM 3275,12360.85,Servicios
2023-05-05,DENTISTA 3184,9532.86,Salud
2023-05-06,NETFLIX 2213,8911.22,Entretenimiento
2023-05-06,RESTAURANT 8366,2650.98,Comida
2023-05-06,DENTISTA 2501,28464.29,Salud
2023-05-08,COMBUSTIBLE 8159,3943.52,Transporte
2023-05-09,CAFE 4362,2764.21,Comida
2023-05-09,PANADERIA 5961,6170.68,Comida
2023-05-10,DELIVERY 2874,9913.55,Comida
2023-05-10,INTERNET 9984,6082.49,Servicios
2023-05-12,DENTISTA 3705,26030.82,Salud
2023-05-12,AMAZON 7453,21531.58,Compras
2023-05-13,TEATRO 9725,4270.84,Entretenimiento
2023-05-13,AGUA 9238,22998.72,Servicios
2023-05-13,ELECTRONICA 2388,47871.27,Compras
2023-05-15,RESTAURANT 8178,8105.42,Comida
2023-05-15,MERCADO 6869,4026.0,Comida
2023-05-15,PANADERIA 5915,5831.88,Comida
2023-05-16,SUBE 6994,1083.26,Transporte
2023-05-17,MEDICO 2120,16361.2,Salud
2023-05-17,PANADERIA 6697,2459.91,Comida
2023-05-17,EDENOR 6772,21585.23,Servicios
2023-05-18,DELIVERY 4978,5207.8,Comida
2023-05-19,TEATRO 1971,2388.91,Entretenimiento
2023-05-19,AGUA 3977,4789.67,Servicios
2023-05-19,DELIVERY 8432,14954.68,Comida
2023-05-20,MERCADO 5526,8927.95,Comida
2023-05-20,SUPERMERCADO 7290,13462.85,Comida
2023-05-21,INTERNET 5742,23355.46,Servicios
2023-05-21,FARMACIA 4920,27150.66,Salud
2023-05-23,PANADERIA 2679,2761.92,Comida
2023-05-23,TELEFONO 5961,17453.01,Servicios
2023-05-24,MERCADO 7291,6801.64,Comida
2023-05-24,MERCADO 1609,10121.29,Comida
2023-05-24,MERCADOLIBRE 5537,23282.24,Compras
2023-05-24,CAFE 5739,9546.49,Comida
2023-05-24,ESTACIONAMIENTO 4006,1966.67,Transporte
2023-05-26,SPOTIFY 6110,4844.57,Entretenimiento
2023-05-27,INTERNET 3287,19038.16,Servicios
2023-05-27,BAR 7566,1565.68,Entretenimiento
2023-05-28,SPOTIFY 8032,4005.85,Entretenimiento
2023-05-28,DELIVERY 3529,2873.01,Comida
2023-05-28,NETFLIX 9341,9122.94,Entretenimiento
2023-05-30,RESTAURANT 1689,9680.69,Comida
2023-05-30,PANADERIA 6277,12908.19,Comida
2023-05-30,CINE 3739,9092.29,Entretenimiento
2023-05-30,SUPERMERCADO 1627,9503.28,Comida
2023-05-31,AGUA 2502,14907.86,Servicios
2023-06-01,CONCIERTO 4968,11296.46,Entretenimiento
2023-06-02,DELIVERY 9824,17825.31,Comida
2023-06-03,CAFE 9647,6230.82,Comida
2023-06-03,NETFLIX 1579,12732.82,Entretenimiento
2023-06-04,SUPERMERCADO 7275,16182.1,Comida
2023-06-04,RESTAURANT 1402,11982.64,Comida
2023-06-04,AMAZON 7718,27224.75,Compras
2023-06-05,MEDICO 5978,34273.61,Salud
2023-06-06,RESTAURANT 3646,3405.25,Comida
2023-06-06,PANADERIA 8770,10242.7,Comida
2023-06-06,TIENDA 3697,12824.27,Compras
2023-06-06,ESTACIONAMIENTO 7121,6076.76,Transporte
2023-06-07,TELECOM 3962,20983.13,Servicios
2023-06-08,MERCADOLIBRE 5861,38866.64,Compras
2023-06-08,UBER 5846,5784.94,Transporte
2023-06-09,CAFE 6353,11336.96,Comida
2023-06-10,SUPERMERCADO 3847,6614.61,Comida
2023-06-11,MERCADO 8237,7512.8,Comida
2023-06-11,RESTAURANT 2685,6773.02,Comida
2023-06-12,TELEFONO 8777,24900.44,Servicios
2023-06-13,COMBUSTIBLE 6123,5065.98,Transporte
2023-06-13,PANADERIA 7924,6974.7,Comida
2023-06-14,RESTAURANT 7744,9945.65,Comida
2023-06-15,HOSPITAL 4694,18635.9,Salud
2023-06-15,CONCIERTO 8239,14268.71,Entretenimiento
2023-06-15,MEDICO 3267,19155.4,Salud
2023-06-16,DELIVERY 5902,6976.43,Comida
2023-06-16,TIENDA 6820,47047.65,Compras
2023-06-17,RESTAURANT 2771,17360.07,Comida
2023-06-17,DELIVERY 7216,6260.75,Comida
2023-06-18,DENTISTA 1035,20787.87,Salud
2023-06-18,SPOTIFY 9525,8006.97,Entretenimiento
2023-06-18,RESTAURANT 8894,16622.65,Comida
2023-06-19,GAS 3281,25405.82,Servicios
2023-06-19,DELIVERY 3091,13850.28,Comida
2023-06-20,PANADERIA 8272,1967.27,Comida
2023-06-20,ELECTRONICA 1725,10420.53,Compras
2023-06-21,CAFE 2876,15713.62,Comida
2023-06-22,ROPA 9115,27023.41,Compras
2023-06-22,SPOTIFY 5794,9396.26,Entretenimiento
2023-06-23,NETFLIX 9954,6241.6,Entretenimiento
2023-06-23,PEAJE 7237,1620.16,Transporte
2023-06-23,SUPERMERCADO 5405,8151.94,Comida
2023-06-24,BAR 7229,8243.55,Entretenimiento
2023-06-25,ELECTRONICA 6531,28538.28,Compras
2023-06-29,DELIVERY 9502,7164.74,Comida
2023-06-29,MERCADO 7267,6023.96,Comida
2023-06-29,ROPA 3880,10258.93,Compras
2023-06-29,ELECTRONICA 7643,39890.54,Compras
2023-06-30,PANADERIA 9486,6150.18,Comida
2023-07-01,TELEFONO 9095,14629.04,Servicios
2023-07-02,GAS 5349,10749.97,Servicios
2023-07-03,RESTAURANT 1256,8631.1,Comida
2023-07-03,NETFLIX 9450,1777.36,Entretenimiento
2023-07-03,MERCADO 2578,4035.99,Comida
2023-07-04,TELEFONO 1440,16706.57,Servicios
2023-07-05,CAFE 8141,6298.45,Comida
2023-07-09,MERCADOLIBRE 8822,40521.94,Compras
2023-07-10,ROPA 9804,33102.46,Compras
2023-07-10,CINE 2113,1321.4,Entretenimiento
2023-07-10,DELIVERY 9482,3376.08,Comida
2023-07-10,MERCADO 6523,14526.2,Comida
2023-07-10,PEAJE 5742,6956.72,Transporte
2023-07-11,RESTAURANT 6340,15874.24,Comida
2023-07-11,PEAJE 2402,6216.6,Transporte
2023-07-13,PEAJE 7418,6344.82,Transporte
2023-07-13,TELEFONO 2848,15738.73,Servicios
2023-07-14,MERCADO 2588,13270.96,Comida
2023-07-14,PEAJE 2922,6204.21,Transporte
2023-07-14,TAXI 9163,6481.85,Transporte
2023-07-14,BAR 8350,1418.96,Entretenimiento
2023-07-15,AMAZON 8225,3450.2,Compras
2023-07-15,AMAZON 5398,57427.28,Compras
2023-07-15,UBER 4954,7826.78,Transporte
2023-07-16,MEDICO 3253,18734.01,Salud
2023-07-16,CAFE 9625,14797.48,Comida
2023-07-18,COMBUSTIBLE 4727,8216.42,Transporte
2023-07-18,HOSPITAL 8218,6207.35,Salud
2023-07-20,LABORATORIO 5016,31128.63,Salud
2023-07-21,DENTISTA 2867,31573.78,Salud
2023-07-28,RESTAURANT 9998,16203.72,Comida
2023-07-29,TIENDA 4460,4670.98,Compras
2023-07-30,CAFE 9348,7290.5,Comida
2023-07-30,RESTAURANT 2025,6345.74,Comida
2023-07-31,AMAZON 2653,16176.77,Compras
2023-07-31,SUPERMERCADO 1972,4773.81,Comida
2023-08-01,CAFE 3362,4076.84,Comida
2023-08-01,PANADERIA 4457,2702.59,Comida
2023-08-03,TIENDA 2169,44951.71,Compras
2023-08-05,SUBE 4295,1932.44,Transporte
2023-08-05,CAFE 6155,14809.86,Comida
2023-08-06,SPOTIFY 5232,5600.67,Entretenimiento
2023-08-06,SUPERMERCADO 8900,11201.49,Comida
2023-08-06,TELEFONO 9179,7371.74,Servicios
2023-08-07,DELIVERY 1960,10069.77,Comida
2023-08-08,CAFE 3167,7597.07,Comida
2023-08-08,SUPERMERCADO 9824,3574.65,Comida
2023-08-08,SPOTIFY 8967,1837.44,Entretenimiento
2023-08-08,CAFE 5678,11950.63,Comida
2023-08-09,RESTAURANT 2674,7956.4,Comida
2023-08-09,DELIVERY 7878,1589.5,Comida
2023-08-10,CONCIERTO 8933,4939.79,Entretenimiento
2023-08-11,TEATRO 8285,1722.8,Entretenimiento
2023-08-11,UBER 2646,3557.33,Transporte
2023-08-11,MERCADO 9883,5563.54,Comida
2023-08-12,DELIVERY 4470,6982.31,Comida
2023-08-12,MEDICO 9279,7551.66,Salud
2023-08-12,BAR 8471,9228.8,Entretenimiento
2023-08-13,TAXI 8834,6767.86,Transporte
2023-08-13,PANADERIA 4115,13145.8,Comida
2023-08-13,SUPERMERCADO 9348,1421.6,Comida
2023-08-15,HOSPITAL 3754,2106.18,Salud
2023-08-16,MEDICO 8541,11765.43,Salud
2023-08-16,ROPA 6727,18409.86,Compras
2023-08-16,ELECTRONICA 9499,28888.07,Compras
2023-08-17,MERCADO 1372,7839.06,Comida
2023-08-17,EDENOR 4164,7748.06,Servicios
2023-08-18,PEAJE 2124,7269.56,Transporte
2023-08-18,TIENDA 5067,5189.3,Compras
2023-08-18,MERCADO 6736,9245.71,Comida
2023-08-19,BAR 5729,2825.5,Entretenimiento
2023-08-19,MERCADOLIBRE 3414,29622.76,Compras
2023-08-19,CONCIERTO 3441,1899.35,Entretenimiento
2023-08-19,RESTAURANT 5735,10376.21,Comida
2023-08-20,PANADERIA 7511,5360.36,Comida
2023-08-20,TELEFONO 4814,9045.73,Servicios
2023-08-21,PANADERIA 2480,13543.83,Comida
2023-08-23,MERCADO 6168,8369.09,Comida
2023-08-23,CINE 1514,6529.47,Entretenimiento
2023-08-24,NETFLIX 8546,8152.21,Entretenimiento
2023-08-25,UBER 4155,1207.44,Transporte
2023-08-26,AGUA 5161,22288.84,Servicios
2023-08-26,EDENOR 6580,3776.85,Servicios
2023-08-28,PEAJE 6224,3523.45,Transporte
2023-08-28,DELIVERY 1715,13978.17,Comida
2023-08-29,TELEFONO 5708,14059.85,Servicios
2023-08-30,TEATRO 2337,1746.21,Entretenimiento
2023-08-30,EDENOR 3399,11842.48,Servicios
2023-08-30,TELEFONO 7001,22161.32,Servicios
2023-08-30,INTERNET 2627,12972.35,Servicios
2023-08-31,DELIVERY 6881,5512.59,Comida
2023-08-31,TAXI 3900,933.06,Transporte
2023-08-31,DELIVERY 1430,5880.06,Comida
2023-08-31,COMBUSTIBLE 3347,1718.06,Transporte
2023-09-01,SPOTIFY 2996,5904.93,Entretenimiento
2023-09-01,GAS 6304,21825.32,Servicios
2023-09-01,TIENDA 8953,13498.97,Compras
2023-09-02,HOSPITAL 8684,2333.55,Salud
2023-09-02,UBER 5005,5677.62,Transporte
2023-09-02,SPOTIFY 7484,7251.39,Entretenimiento
2023-09-04,TEATRO 2163,1780.25,Entretenimiento
2023-09-04,LABORATORIO 2290,27038.6,Salud
2023-09-04,SUBE 7825,7560.2,Transporte
2023-09-05,TIENDA 3525,5309.98,Compras
2023-09-06,UBER 9700,2047.59,Transporte
2023-09-06,TEATRO 7669,9377.82,Entretenimiento
2023-09-07,DELIVERY 7560,9575.42,Comida
2023-09-07,ESTACIONAMIENTO 3369,2090.8,Transporte
2023-09-08,BAR 7751,6868.07,Entretenimiento
2023-09-08,CONCIERTO 1724,1685.21,Entretenimiento
2023-09-09,CINE 5569,6897.06,Entretenimiento
2023-09-10,COMBUSTIBLE 5890,1150.71,Transporte
2023-09-10,TELEFONO 9830,4628.98,Servicios
2023-09-10,AMAZON 2344,30466.13,Compras
2023-09-11,MERCADOLIBRE 2586,48325.7,Compras
2023-09-11,PANADERIA 7434,12637.1,Comida
2023-09-11,TAXI 2049,7779.9,Transporte
2023-09-11,SUPERMERCADO 1333,7295.58,Comida
2023-09-11,TELEFONO 2341,18592.38,Servicios
2023-09-13,MERCADO 1424,1375.11,Comida
2023-09-14,MERCADO 8873,4662.05,Comida
