fecha,descripcion,monto,categoria
2023-09-14,FARMACIA 7092,9523.35,Salud
2023-09-16,SPOTIFY 2899,7278.56,Entretenimiento
2023-09-16,HOSPITAL 5379,25625.66,Salud
2023-09-16,ROPA 2869,18716.26,Compras
2023-09-17,FARMACIA 6850,14986.48,Salud
2023-09-17,MERCADO 4131,12064.61,Comida
2023-09-18,MERCADO 8144,4128.52,Comida
2023-09-19,TELECOM 6411,13472.4,Servicios
2023-09-20,TAXI 3842,5094.54,Transporte
2023-09-21,DELIVERY 9037,14533.97,Comida
2023-09-25,ESTACIONAMIENTO 4858,669.11,Transporte
2023-09-25,PANADERIA 6890,8269.5,Comida
2023-09-26,TIENDA 8311,18171.0,Compras
2023-09-26,PANADERIA 9019,7042.97,Comida
2023-09-27,PEAJE 8019,1103.78,Transporte
2023-09-28,MERCADO 2753,13960.62,Comida
2023-09-28,PANADERIA 2330,9792.68,Comida
2023-09-28,HOSPITAL 7606,17762.38,Salud
2023-09-29,CAFE 7932,7905.84,Comida
2023-09-30,MEDICO 2169,27744.86,Salud
2023-10-01,SUPERMERCADO 2771,9067.08,Comida
2023-10-01,UBER 5634,604.22,Transporte
2023-10-02,TAXI 7225,3418.45,Transporte
2023-10-04,CINE 3170,1713.39,Entretenimiento
2023-10-04,PEAJE 4598,2316.52,Transporte
2023-10-05,HOSPITAL 5118,8549.42,Salud
2023-10-05,MERCADO 2218,8692.82,Comida
2023-10-05,MERCADO 7108,6619.5,Comida
2023-10-05,BAR 5450,5521.31,Entretenimiento
2023-10-06,ESTACIONAMIENTO 7947,914.34,Transporte
2023-10-06,RESTAURANT 6238,13587.02,Comida
2023-10-06,BAR 9847,5058.05,Entretenimiento
2023-10-07,AGUA 9410,5353.57,Servicios
2023-10-08,EDENOR 6905,9704.52,Servicios
2023-10-08,MERCADO 1893,917.35,Comida
2023-10-09,TELECOM 4657,16170.49,Servicios
2023-10-09,ELECTRONICA 1920,22533.11,Compras
2023-10-09,DENTISTA 2269,13726.33,Salud
2023-10-09,SUBE 5697,4980.93,Transporte
2023-10-09,FARMACIA 2229,7204.28,Salud
2023-10-09,UBER 1803,7588.81,Transporte
2023-10-11,AMAZON 1058,35409.43,Compras
2023-10-11,PANADERIA 9595,10237.81,Comida
2023-10-11,SUPERMERCADO 3129,2009.57,Comida
2023-10-11,CONCIERTO 3078,4576.14,Entretenimiento
2023-10-12,ROPA 5133,38162.15,Compras
2023-10-12,UBER 6077,2489.21,Transporte
2023-10-13,CAFE 4705,5657.25,Comida
2023-10-13,TEATRO 5092,2918.03,Entretenimiento
2023-10-14,MERCADO 7070,7344.97,Comida
2023-10-15,SUBE 9827,6040.85,Transporte
2023-10-16,ELECTRONICA 4450,42944.45,Compras
2023-10-17,DELIVERY 8639,8016.92,Comida
2023-10-18,COMBUSTIBLE 9967,3167.12,Transporte
2023-10-18,SPOTIFY 3463,7380.95,Entretenimiento
2023-10-19,CINE 3626,6939.84,Entretenimiento
2023-10-20,DELIVERY 8973,13509.63,Comida
2023-10-20,RESTAURANT 1783,7100.69,Comida
2023-10-20,ELECTRONICA 1133,34795.91,Compras
2023-10-21,TAXI 6772,4969.34,Transporte
2023-10-21,DELIVERY 3273,13137.28,Comida
2023-10-21,UBER 2479,7057.12,Transporte
2023-10-22,AMAZON 9899,25210.19,Compras
2023-10-22,AMAZON 6674,30877.37,Compras
2023-10-22,RESTAURANT 5676,9808.59,Comida
2023-10-23,MEDICO 4065,27325.08,Salud
2023-10-23,PANADERIA 5632,1786.19,Comida
2023-10-24,PANADERIA 5949,2930.48,Comida
2023-10-24,MERCADO 4814,10106.57,Comida
2023-10-24,SUBE 5380,6763.29,Transporte
2023-10-24,MERCADO 7636,10596.19,Comida
2023-10-25,RESTAURANT 3580,944.46,Comida
2023-10-26,BAR 5979,4029.19,Entretenimiento
2023-10-26,MERCADO 4792,4539.56,Comida
2023-10-27,AMAZON 5503,34060.16,Compras
2023-10-28,DELIVERY 3591,9727.95,Comida
2023-10-29,MEDICO 7625,14857.76,Salud
2023-10-30,AMAZON 4921,30831.25,Compras
2023-10-30,NETFLIX 4214,3037.15,Entretenimiento
2023-10-30,HOSPITAL 2886,16286.88,Salud
2023-10-30,CAFE 4164,8330.17,Comida
2023-11-01,TEATRO 2195,6220.94,Entretenimiento
2023-11-02,CAFE 9022,2449.01,Comida
2023-11-02,ESTACIONAMIENTO 9920,1024.18,Transporte
2023-11-03,NETFLIX 7270,11949.81,Entretenimiento
2023-11-03,TEATRO 2260,5633.73,Entretenimiento
2023-11-03,SUPERMERCADO 4939,6321.67,Comida
2023-11-04,PANADERIA 3365,8445.41,Comida
2023-11-04,RESTAURANT 4290,8012.14,Comida
2023-11-05,RESTAURANT 9079,3698.87,Comida
2023-11-05,DENTISTA 1510,11241.79,Salud
2023-11-06,CAFE 1187,10505.07,Comida
2023-11-07,MERCADO 4470,13575.55,Comida
2023-11-08,RESTAURANT 4443,6790.85,Comida
2023-11-08,DELIVERY 2902,14435.52,Comida
2023-11-08,CINE 7483,7465.46,Entretenimiento
2023-11-09,BAR 1986,3641.6,Entretenimiento
2023-11-11,UBER 4361,1501.51,Transporte
2023-11-11,MERCADOLIBRE 1949,27888.43,Compras
2023-11-11,NETFLIX 7642,9749.95,Entretenimiento
2023-11-12,TEATRO 6896,6290.7,Entretenimiento
2023-11-12,COMBUSTIBLE 6892,5505.78,Transporte
2023-11-12,COMBUSTIBLE 1653,4111.83,Transporte
2023-11-12,DELIVERY 1379,10717.87,Comida
2023-11-13,PEAJE 3877,3405.96,Transporte
2023-11-13,ESTACIONAMIENTO 8842,7012.7,Transporte
2023-11-13,AGUA 1546,6355.86,Servicios
2023-11-14,PANADERIA 6562,853.81,Comida
2023-11-14,DELIVERY 8404,14274.44,Comida
2023-11-14,LABORATORIO 7171,24571.21,Salud
2023-11-14,PEAJE 8167,7018.94,Transporte
2023-11-17,ROPA 1749,37400.4,Compras
2023-11-17,DELIVERY 6120,13757.33,Comida
2023-11-17,CAFE 8033,9145.91,Comida
2023-11-18,PEAJE 5566,5906.4,Transporte
2023-11-18,DELIVERY 3481,609.66,Comida
2023-11-19,DELIVERY 1878,14761.06,Comida
2023-11-20,RESTAURANT 9444,7628.12,Comida
2023-11-20,RESTAURANT 4346,11324.13,Comida
2023-11-20,AMAZON 9779,31096.38,Compras
2023-11-21,PEAJE 8994,3140.17,Transporte
2023-11-21,TAXI 7337,556.06,Transporte
2023-11-21,AGUA 6714,5351.29,Servicios
2023-11-21,AMAZON 8372,12111.79,Compras
2023-11-22,DENTISTA 7246,29003.27,Salud
2023-11-23,MERCADO 6493,8941.47,Comida
2023-11-23,PEAJE 6658,7505.52,Transporte
2023-11-23,SUPERMERCADO 8642,7854.9,Comida
2023-11-24,SUPERMERCADO 7073,675.57,Comida
2023-11-26,ELECTRONICA 8792,33183.04,Compras
2023-11-27,GAS 5102,22694.55,Servicios
2023-11-28,NETFLIX 1111,9037.16,Entretenimiento
2023-11-29,MERCADOLIBRE 8988,36834.54,Compras
2023-11-30,DELIVERY 5592,12138.33,Comida
2023-12-01,AMAZON 5478,25559.5,Compras
2023-12-01,HOSPITAL 7211,37045.56,Salud
2023-12-01,DELIVERY 5844,2837.97,Comida
2023-12-02,SUBE 6218,318.39,Transporte
2023-12-02,TAXI 8449,4018.31,Transporte
2023-12-02,CINE 8483,13392.14,Entretenimiento
2023-12-02,MERCADO 1126,11355.77,Comida
2023-12-03,SUPERMERCADO 1046,13315.18,Comida
2023-12-04,DELIVERY 6484,1143.81,Comida
2023-12-04,SUPERMERCADO 7223,2504.76,Comida
2023-12-05,MERCADO 9423,5902.49,Comida
2023-12-05,LABORATORIO 7985,26737.28,Salud
2023-12-05,CAFE 8633,18558.67,Comida
2023-12-05,CONCIERTO 8739,2666.15,Entretenimiento
2023-12-06,TEATRO 3292,11782.92,Entretenimiento
2023-12-06,DELIVERY 2735,17611.86,Comida
2023-12-06,CONCIERTO 2795,10855.44,Entretenimiento
2023-12-07,ESTACIONAMIENTO 5065,5762.42,Transporte
2023-12-07,CAFE 7224,7478.14,Comida
2023-12-08,INTERNET 2713,18155.45,Servicios
2023-12-08,NETFLIX 5291,2689.62,Entretenimiento
2023-12-08,MERCADO 3317,17190.14,Comida
2023-12-10,INTERNET 8444,20441.87,Servicios
2023-12-10,EDENOR 7164,23588.38,Servicios
2023-12-11,AMAZON 9098,53926.32,Compras
2023-12-13,AMAZON 4770,18311.22,Compras
2023-12-13,BAR 7512,8779.84,Entretenimiento
2023-12-15,TIENDA 5526,56642.39,Compras
2023-12-15,COMBUSTIBLE 3547,8221.68,Transporte
2023-12-15,TAXI 1841,4696.0,Transporte
2023-12-18,DELIVERY 4389,3501.0,Comida
2023-12-18,SUPERMERCADO 5325,7909.09,Comida
2023-12-18,PEAJE 1793,686.13,Transporte
2023-12-18,PEAJE 2791,1088.7,Transporte
2023-12-19,TELEFONO 7244,7821.34,Servicios
2023-12-19,TELECOM 3981,7662.84,Servicios
2023-12-19,ROPA 6419,37258.94,Compras
2023-12-20,PANADERIA 6139,18795.92,Comida
2023-12-20,GAS 5901,8187.64,Servicios
2023-12-21,CAFE 5653,17063.64,Comida
2023-12-21,PEAJE 1157,6354.89,Transporte
2023-12-21,SUPERMERCADO 5516,1806.44,Comida
2023-12-23,UBER 8193,8591.4,Transporte
2023-12-23,COMBUSTIBLE 8501,9479.49,Transporte
2023-12-24,CINE 5002,8343.0,Entretenimiento
2023-12-24,TIENDA 3419,24484.42,Compras
2023-12-25,RESTAURANT 4728,10494.29,Comida
2023-12-25,RESTAURANT 7421,3091.36,Comida
2023-12-26,AGUA 6152,21115.01,Servicios
2023-12-26,ESTACIONAMIENTO 1693,1605.74,Transporte
2023-12-26,MERCADO 3972,5593.68,Comida
2023-12-27,SUBE 2215,7151.62,Transporte
2023-12-27,TELEFONO 8434,30920.3,Servicios
2023-12-27,UBER 9313,736.23,Transporte
2023-12-28,BAR 8126,11159.35,Entretenimiento
2023-12-29,PANADERIA 7929,17886.67,Comida
2023-12-31,CAFE 7150,17174.87,Comida
2024-01-02,TELECOM 5088,17299.21,Servicios
2024-01-03,SPOTIFY 5333,2875.77,Entretenimiento
2024-01-03,MERCADO 8939,3429.23,Comida
2024-01-04,MERCADO 9185,6574.74,Comida
2024-01-05,ELECTRONICA 7044,3925.24,Compras
2024-01-05,SPOTIFY 5040,9642.17,Entretenimiento
2024-01-05,NETFLIX 5952,7170.32,Entretenimiento
2024-01-06,LABORATORIO 4673,22224.32,Salud
2024-01-06,AGUA 1530,20638.02,Servicios
2024-01-07,CAFE 5728,10053.84,Comida
2024-01-07,RESTAURANT 3953,3692.66,Comida
2024-01-08,ROPA 2146,37419.05,Compras
2024-01-08,BAR 3621,8771.23,Entretenimiento
2024-01-09,CONCIERTO 4891,8481.55,Entretenimiento
2024-01-10,MERCADO 7563,13998.76,Comida
2024-01-12,SUBE 5369,1018.46,Transporte
2024-01-12,ELECTRONICA 4618,46496.05,Compras
2024-01-13,PANADERIA 5295,5530.82,Comida
2024-01-13,SUBE 9083,6427.37,Transporte
2024-01-14,RESTAURANT 3584,10975.56,Comida
2024-01-14,SPOTIFY 6314,5783.1,Entretenimiento
2024-01-15,UBER 9775,6323.13,Transporte
2024-01-15,RESTAURANT 8273,13474.84,Comida
2024-01-15,PEAJE 9850,4844.0,Transporte
2024-01-16,BAR 2680,11793.05,Entretenimiento
2024-01-16,NETFLIX 5403,1562.49,Entretenimiento
2024-01-17,SUPERMERCADO 1982,13550.27,Comida
2024-01-17,TIENDA 7347,10346.97,Compras
2024-01-18,HOSPITAL 6990,23797.99,Salud
2024-01-18,FARMACIA 8916,20209.64,Salud
2024-01-19,DELIVERY 8348,7787.21,Comida
2024-01-19,DELIVERY 3385,12013.37,Comida
2024-01-19,SUPERMERCADO 1461,10768.5,Comida
2024-01-21,MERCADOLIBRE 9813,40473.78,Compras
2024-01-21,RESTAURANT 3837,4955.7,Comida
2024-01-22,ELECTRONICA 8798,46994.63,Compras
2024-01-22,ESTACIONAMIENTO 2314,1341.72,Transporte
2024-01-22,TELEFONO 1647,9938.95,Servicios
2024-01-24,DENTISTA 6654,17181.46,Salud
2024-01-27,MERCADO 8711,1041.55,Comida
2024-01-28,SUPERMERCADO 9327,9353.99,Comida
2024-01-28,MERCADO 2678,3972.9,Comida
2024-01-29,TEATRO 2747,6969.97,Entretenimiento
2024-01-29,TEATRO 1672,2837.37,Entretenimiento
2024-01-30,DELIVERY 8668,10842.05,Comida
2024-01-30,MERCADO 5781,5346.46,Comida
2024-01-31,SPOTIFY 4060,10461.35,Entretenimiento
2024-01-31,PANADERIA 3492,11097.58,Comida
2024-02-01,LABORATORIO 2929,7747.6,Salud
2024-02-02,TEATRO 3258,7980.41,Entretenimiento
2024-02-03,COMBUSTIBLE 7624,1113.12,Transporte
2024-02-03,SPOTIFY 6909,4910.42,Entretenimiento
2024-02-03,MERCADO 4519,4250.0,Comida
2024-02-04,DELIVERY 1713,951.44,Comida
2024-02-04,COMBUSTIBLE 8454,2086.45,Transporte
2024-02-04,AGUA 9818,20371.6,Servicios
2024-02-05,CAFE 2083,5505.74,Comida
2024-02-07,ELECTRONICA 3086,22759.9,Compras
2024-02-07,COMBUSTIBLE 2865,3967.16,Transporte
2024-02-08,CAFE 1444,10664.05,Comida
2024-02-09,MERCADO 5332,6273.45,Comida
2024-02-10,PANADERIA 8517,12324.19,Comida
2024-02-10,TELEFONO 6005,14895.37,Servicios
2024-02-10,FARMACIA 4232,14588.34,Salud
2024-02-10,CAFE 7126,14089.81,Comida
2024-02-11,PEAJE 4249,7945.13,Transporte
2024-02-11,FARMACIA 8147,25569.66,Salud
2024-02-11,NETFLIX 6269,7753.27,Entretenimiento
2024-02-11,AMAZON 7112,14107.57,Compras
2024-02-12,CAFE 8756,8938.59,Comida
2024-02-12,RESTAURANT 5775,6730.02,Comida
2024-02-12,RESTAURANT 4109,3137.96,Comida
2024-02-13,SPOTIFY 5564,1938.82,Entretenimiento
2024-02-13,DELIVERY 2557,4448.46,Comida
2024-02-13,SUPERMERCADO 7070,2270.59,Comida
2024-02-14,CONCIERTO 8204,4208.29,Entretenimiento
2024-02-14,SUPERMERCADO 3417,1505.74,Comida
2024-02-15,RESTAURANT 2084,12131.86,Comida
2024-02-16,LABORATORIO 1659,13018.0,Salud
2024-02-16,ESTACIONAMIENTO 4839,7974.24,Transporte
2024-02-17,CAFE 5558,4907.22,Comida
2024-02-18,SUBE 1018,7894.82,Transporte
2024-02-20,AGUA 4984,13131.87,Servicios
2024-02-20,SUBE 1006,3893.08,Transporte
2024-02-21,ROPA 4937,9220.01,Compras
2024-02-21,TELEFONO 8793,21981.54,Servicios
2024-02-21,ROPA 8886,44112.29,Compras
2024-02-22,CINE 1430,9854.88,Entretenimiento
2024-02-23,PEAJE 9056,4999.32,Transporte
2024-02-23,SUPERMERCADO 5913,3997.42,Comida
2024-02-23,MERCADOLIBRE 3218,25378.97,Compras
2024-02-23,CONCIERTO 9180,2488.89,Entretenimiento
2024-02-23,COMBUSTIBLE 1857,6114.26,Transporte
2024-02-25,CAFE 8726,13942.0,Comida
2024-02-26,LABORATORIO 8248,17795.51,Salud
2024-02-27,CINE 3938,1395.37,Entretenimiento
2024-02-27,CONCIERTO 4340,10878.34,Entretenimiento
2024-02-28,MERCADO 4073,2716.46,Comida
2024-02-28,TIENDA 8430,27233.13,Compras
2024-02-28,HOSPITAL 5508,22408.01,Salud
2024-02-28,AGUA 2387,18568.98,Servicios
2024-02-29,TIENDA 4531,23408.28,Compras
2024-02-29,RESTAURANT 9318,7476.53,Comida
2024-02-29,PANADERIA 2622,13521.79,Comida
2024-03-01,DELIVERY 7590,1032.46,Comida
2024-03-01,ESTACIONAMIENTO 1945,7048.2,Transporte
2024-03-01,AMAZON 4388,29525.02,Compras
2024-03-01,DELIVERY 8736,6668.83,Comida
2024-03-01,PANADERIA 9998,11451.42,Comida
2024-03-01,PANADERIA 8272,13295.04,Comida
2024-03-01,MERCADOLIBRE 4289,46427.29,Compras
2024-03-01,UBER 2901,7781.64,Transporte
2024-03-02,CAFE 9683,7579.5,Comida
2024-03-02,BAR 6040,6098.43,Entretenimiento
2024-03-02,PEAJE 6241,1308.67,Transporte
2024-03-05,CAFE 3531,11374.43,Comida
2024-03-05,TAXI 8359,2471.59,Transporte
2024-03-06,TEATRO 1320,5932.9,Entretenimiento
2024-03-06,DENTISTA 3851,21554.25,Salud
2024-03-09,RESTAURANT 2044,14646.35,Comida
2024-03-09,UBER 5720,6209.18,Transporte
2024-03-09,TEATRO 8651,6893.52,Entretenimiento
2024-03-09,DELIVERY 2211,4591.71,Comida
2024-03-10,BAR 7214,3376.42,Entretenimiento
2024-03-11,MERCADO 9922,12091.45,Comida
2024-03-12,CAFE 8305,3072.87,Comida
2024-03-12,CONCIERTO 2768,3948.7,Entretenimiento
2024-03-13,SUBE 6372,2729.8,Transporte
2024-03-14,TELECOM 3161,20707.95,Servicios
2024-03-15,GAS 1430,9536.68,Servicios
2024-03-15,SPOTIFY 9582,8552.49,Entretenimiento
2024-03-16,DELIVERY 4743,12606.49,Comida
2024-03-16,FARMACIA 5640,22368.41,Salud
2024-03-16,PANADERIA 3230,12559.61,Comida
2024-03-16,SUBE 6279,5003.63,Transporte
2024-03-16,MEDICO 1685,27527.36,Salud
2024-03-18,MERCADOLIBRE 7227,19678.86,Compras
2024-03-20,UBER 2646,4439.71,Transporte
2024-03-21,SUPERMERCADO 9548,3227.76,Comida
2024-03-21,TIENDA 7899,46789.44,Compras
2024-03-22,ESTACIONAMIENTO 1475,7124.09,Transporte
2024-03-22,LABORATORIO 9379,21335.26,Salud
2024-03-24,INTERNET 2133,6495.98,Servicios
2024-03-24,CAFE 5956,852.58,Comida
2024-03-24,EDENOR 7731,21414.29,Servicios
2024-03-25,CAFE 9564,14551.99,Comida
2024-03-25,MERCADO 8679,3535.57,Comida
2024-03-26,RESTAURANT 4490,13689.59,Comida
2024-03-26,MERCADO 8682,3887.31,Comida
2024-03-26,TEATRO 8933,10550.98,Entretenimiento
2024-03-27,DELIVERY 1011,13706.17,Comida
2024-03-28,HOSPITAL 8849,26699.88,Salud
2024-03-28,PANADERIA 5961,759.17,Comida
2024-03-28,AMAZON 4365,25854.25,Compras
2024-03-29,GAS 9270,20676.58,Servicios
2024-03-29,COMBUSTIBLE 8025,2764.26,Transporte
2024-03-30,MERCADOLIBRE 5906,31963.42,Compras
2024-03-30,BAR 5668,9279.88,Entretenimiento
2024-04-01,CAFE 7981,5584.09,Comida
2024-04-01,COMBUSTIBLE 7408,2229.23,Transporte
2024-04-02,SPOTIFY 6400,11533.88,Entretenimiento
2024-04-03,AMAZON 2524,42421.71,Compras
2024-04-04,BAR 9395,7638.36,Entretenimiento
2024-04-04,CAFE 8851,4081.19,Comida
2024-04-04,SUPERMERCADO 9749,13272.63,Comida
2024-04-05,ELECTRONICA 4084,13120.24,Compras
2024-04-05,CAFE 8037,11901.03,Comida
2024-04-05,TIENDA 5050,21805.65,Compras
2024-04-06,CAFE 5582,10038.76,Comida
2024-04-06,DELIVERY 4737,2658.88,Comida
2024-04-06,MERCADO 6626,3059.66,Comida
2024-04-06,SUPERMERCADO 8613,12300.03,Comida
2024-04-07,MERCADO 2525,3583.34,Comida
2024-04-07,CAFE 4629,8954.1,Comida
2024-04-07,SUPERMERCADO 8292,14946.84,Comida
2024-04-09,SUBE 8048,375.26,Transporte
2024-04-09,PEAJE 6977,1641.86,Transporte
2024-04-09,MERCADO 5315,7874.28,Comida
2024-04-09,SUPERMERCADO 9409,12353.02,Comida
2024-04-09,INTERNET 3578,13900.81,Servicios
2024-04-09,CAFE 1901,6221.35,Comida
2024-04-10,MERCADO 6153,5764.69,Comida
2024-04-11,ROPA 4185,20532.93,Compras
2024-04-11,INTERNET 4090,16104.05,Servicios
2024-04-12,INTERNET 4263,17105.25,Servicios
2024-04-13,MERCADOLIBRE 4524,6507.23,Compras
2024-04-13,RESTAURANT 2188,4037.85,Comida
2024-04-13,FARMACIA 3219,12439.24,Salud
2024-04-14,PANADERIA 5215,8026.37,Comida
2024-04-15,RESTAURANT 1153,12408.23,Comida
2024-04-15,LABORATORIO 6608,16866.1,Salud
2024-04-16,SUPERMERCADO 6770,11653.74,Comida
2024-04-17,RESTAURANT 7256,11280.87,Comida
2024-04-17,PEAJE 4434,5890.16,Transporte
2024-04-17,AMAZON 3522,28724.62,Compras
2024-04-18,TAXI 7636,3411.77,Transporte
2024-04-19,UBER 7761,6785.99,Transporte
2024-04-19,TELEFONO 9199,24588.54,Servicios
2024-04-20,SUPERMERCADO 6573,2122.83,Comida
2024-04-20,SUBE 8354,5953.14,Transporte
2024-04-20,PANADERIA 9702,10602.69,Comida
2024-04-20,FARMACIA 5082,2163.25,Salud
2024-04-21,RESTAURANT 9955,12773.56,Comida
2024-04-21,RESTAURANT 6090,11073.02,Comida
2024-04-21,TEATRO 8244,1498.34,Entretenimiento
2024-04-22,CONCIERTO 9476,7947.16,Entretenimiento
2024-04-23,LABORATORIO 3126,17992.25,Salud
2024-04-24,RESTAURANT 4159,5188.89,Comida
2024-04-24,CINE 3306,5389.03,Entretenimiento
2024-04-25,ESTACIONAMIENTO 8216,4801.36,Transporte
2024-04-26,SPOTIFY 7690,8470.13,Entretenimiento
