fecha,descripcion,monto,categoria
2024-04-27,MERCADO 6374,3057.61,Comida
2024-04-27,CAFE 4578,12477.98,Comida
2024-04-28,SPOTIFY 7274,11046.16,Entretenimiento
2024-04-28,MERCADO 5703,12999.21,Comida
2024-04-29,PEAJE 3780,6880.62,Transporte
2024-04-29,LABORATORIO 9698,29991.95,Salud
2024-04-29,MERCADOLIBRE 4692,25416.99,Compras
2024-05-01,MERCADO 7035,1561.34,Comida
2024-05-01,SUBE 2193,4455.81,Transporte
2024-05-02,DELIVERY 6931,1739.87,Comida
2024-05-02,FARMACIA 8178,17494.85,Salud
2024-05-03,PANADERIA 4267,1887.86,Comida
2024-05-04,AMAZON 4751,10895.85,Compras
2024-05-05,NETFLIX 4350,10846.3,Entretenimiento
2024-05-05,SUPERMERCADO 6455,12692.64,Comida
2024-05-05,RESTAURANT 3910,14139.85,Comida
2024-05-09,SUPERMERCADO 7653,11177.83,Comida
2024-05-09,MERCADO 5840,8697.29,Comida
2024-05-10,RESTAURANT 6446,12243.18,Comida
2024-05-10,TEATRO 8136,1855.08,Entretenimiento
2024-05-11,PANADERIA 4919,13995.98,Comida
2024-05-12,ELECTRONICA 8242,8567.29,Compras
2024-05-14,HOSPITAL 1040,23332.85,Salud
2024-05-14,SUPERMERCADO 5471,8468.17,Comida
2024-05-15,SUPERMERCADO 9882,2260.1,Comida
2024-05-15,MEDICO 2354,15898.39,Salud
2024-05-16,CAFE 7686,3264.97,Comida
2024-05-16,SUPERMERCADO 5402,9821.79,Comida
2024-05-17,CONCIERTO 8267,5503.53,Entretenimiento
2024-05-18,AMAZON 3332,18602.12,Compras
2024-05-20,ESTACIONAMIENTO 2317,6030.27,Transporte
2024-05-20,SUPERMERCADO 9261,13465.77,Comida
2024-05-20,MERCADO 1771,5215.16,Comida
2024-05-21,AGUA 2847,14137.85,Servicios
2024-05-21,COMBUSTIBLE 6289,6943.6,Transporte
2024-05-22,AMAZON 3068,10699.19,Compras
2024-05-23,HOSPITAL 9568,28719.22,Salud
2024-05-23,ESTACIONAMIENTO 9368,3078.61,Transporte
2024-05-23,TELEFONO 9151,3871.61,Servicios
2024-05-24,CONCIERTO 9938,8774.55,Entretenimiento
2024-05-24,CAFE 3344,8763.4,Comida
2024-05-24,ROPA 3878,3629.41,Compras
2024-05-25,CONCIERTO 5781,4079.77,Entretenimiento
2024-05-26,DENTISTA 6427,7585.07,Salud
2024-05-27,PEAJE 6666,6313.58,Transporte
2024-05-27,MERCADOLIBRE 9317,13966.03,Compras
2024-05-28,NETFLIX 2013,6639.57,Entretenimiento
2024-05-29,CAFE 7859,12360.52,Comida
2024-05-29,CAFE 6439,11246.25,Comida
2024-05-29,BAR 3579,1925.54,Entretenimiento
2024-05-29,CONCIERTO 3762,4577.09,Entretenimiento
2024-06-01,DENTISTA 5114,12638.73,Salud
2024-06-02,RESTAURANT 9209,733.35,Comida
2024-06-02,PANADERIA 7853,13813.53,Comida
2024-06-02,INTERNET 3170,16869.62,Servicios
2024-06-03,COMBUSTIBLE 7691,7333.44,Transporte
2024-06-03,ELECTRONICA 1333,15645.39,Compras
2024-06-04,INTERNET 1298,16691.12,Servicios
2024-06-05,TELEFONO 5479,8537.95,Servicios
2024-06-05,CINE 1721,5977.34,Entretenimiento
2024-06-05,SUBE 9025,4439.77,Transporte
2024-06-06,DELIVERY 1911,16792.36,Comida
2024-06-08,MERCADO 6655,10029.08,Comida
2024-06-09,DELIVERY 8635,2075.38,Comida
2024-06-09,CAFE 2786,1061.66,Comida
2024-06-10,PEAJE 2560,9404.42,Transporte
2024-06-11,SUBE 2739,8981.07,Transporte
2024-06-11,DELIVERY 9171,1121.54,Comida
2024-06-11,PANADERIA 6491,11778.1,Comida
2024-06-12,SUPERMERCADO 3623,17055.15,Comida
2024-06-13,HOSPITAL 3735,1853.53,Salud
2024-06-13,ESTACIONAMIENTO 2982,6820.26,Transporte
2024-06-14,RESTAURANT 9167,3395.86,Comida
2024-06-15,TELEFONO 8291,4870.97,Servicios
2024-06-15,AGUA 3440,15099.4,Servicios
2024-06-15,TAXI 6325,1189.3,Transporte
2024-06-17,DELIVERY 6706,4966.82,Comida
2024-06-19,ESTACIONAMIENTO 8381,9413.1,Transporte
2024-06-20,AMAZON 7484,37873.72,Compras
2024-06-20,MERCADOLIBRE 4948,39598.7,Compras
2024-06-20,COMBUSTIBLE 2108,2806.65,Transporte
2024-06-21,COMBUSTIBLE 7821,2254.29,Transporte
2024-06-22,DELIVERY 9653,5874.43,Comida
2024-06-22,ROPA 7708,26691.13,Compras
2024-06-22,DELIVERY 1251,14437.65,Comida
2024-06-22,ELECTRONICA 9312,25977.64,Compras
2024-06-22,MERCADO 2041,16196.24,Comida
2024-06-23,CINE 6517,8667.66,Entretenimiento
2024-06-23,CONCIERTO 6053,12409.38,Entretenimiento
2024-06-24,TIENDA 7367,46867.92,Compras
2024-06-24,MERCADO 6916,6896.24,Comida
2024-06-25,INTERNET 1188,18417.72,Servicios
2024-06-26,COMBUSTIBLE 7521,6263.89,Transporte
2024-06-26,TAXI 7878,1574.68,Transporte
2024-06-27,CAFE 1138,15065.9,Comida
2024-06-27,ELECTRONICA 4176,48409.91,Compras
2024-06-27,ELECTRONICA 5465,50720.53,Compras
2024-06-29,ESTACIONAMIENTO 7071,6113.94,Transporte
2024-06-30,PANADERIA 5010,4010.1,Comida
2024-06-30,PANADERIA 6886,13431.35,Comida
2024-07-01,CONCIERTO 1611,7757.32,Entretenimiento
2024-07-03,AMAZON 7201,48963.69,Compras
2024-07-03,UBER 8451,8849.85,Transporte
2024-07-04,LABORATORIO 3501,21364.06,Salud
2024-07-06,MEDICO 1924,22840.5,Salud
2024-07-06,ELECTRONICA 1009,48947.73,Compras
2024-07-06,EDENOR 6733,18341.87,Servicios
2024-07-07,INTERNET 3858,8313.58,Servicios
2024-07-07,UBER 3267,7975.64,Transporte
2024-07-08,UBER 2121,3060.9,Transporte
2024-07-08,CINE 2130,12056.74,Entretenimiento
2024-07-10,INTERNET 9880,27102.81,Servicios
2024-07-10,UBER 6890,7510.01,Transporte
2024-07-12,UBER 7049,2988.02,Transporte
2024-07-12,SPOTIFY 6262,10472.54,Entretenimiento
2024-07-13,MERCADOLIBRE 8717,21485.59,Compras
2024-07-13,INTERNET 3868,20132.22,Servicios
2024-07-13,CAFE 4613,9202.91,Comida
2024-07-13,SUPERMERCADO 7965,15532.28,Comida
2024-07-13,RESTAURANT 5331,11219.81,Comida
2024-07-14,BAR 4312,5232.92,Entretenimiento
2024-07-16,CAFE 2854,819.37,Comida
2024-07-17,PANADERIA 6530,964.44,Comida
2024-07-18,FARMACIA 7684,10620.28,Salud
2024-07-18,PANADERIA 8007,9618.94,Comida
2024-07-19,CAFE 7180,12458.15,Comida
2024-07-19,AMAZON 3564,29700.19,Compras
2024-07-20,BAR 5668,10474.77,Entretenimiento
2024-07-20,TELEFONO 7870,6782.74,Servicios
2024-07-20,INTERNET 3068,19976.17,Servicios
2024-07-20,TAXI 5462,9287.89,Transporte
2024-07-21,SUPERMERCADO 4143,1308.68,Comida
2024-07-22,TELECOM 9022,11962.51,Servicios
2024-07-23,DELIVERY 1768,5120.75,Comida
2024-07-23,RESTAURANT 2882,7373.74,Comida
2024-07-23,MERCADO 9464,1058.79,Comida
2024-07-24,HOSPITAL 2479,1958.42,Salud
2024-07-25,PANADERIA 7333,9943.35,Comida
2024-07-25,ESTACIONAMIENTO 4697,2657.17,Transporte
2024-07-25,ELECTRONICA 4621,5410.05,Compras
2024-07-26,TELECOM 9537,17255.9,Servicios
2024-07-26,BAR 6198,12782.63,Entretenimiento
2024-07-26,DENTISTA 6049,29362.65,Salud
2024-07-26,TIENDA 2180,29714.74,Compras
2024-07-27,ROPA 3532,21868.52,Compras
2024-07-27,CONCIERTO 5480,4586.63,Entretenimiento
2024-07-28,FARMACIA 2832,27134.29,Salud
2024-07-29,BAR 9109,3207.78,Entretenimiento
2024-07-30,TAXI 3390,3015.57,Transporte
2024-07-30,PEAJE 7547,4087.85,Transporte
2024-07-31,MERCADO 1464,1878.84,Comida
2024-07-31,SUPERMERCADO 9939,2002.47,Comida
2024-07-31,CONCIERTO 1539,11246.8,Entretenimiento
2024-07-31,TELECOM 8619,19000.94,Servicios
2024-07-31,MERCADO 2011,16903.07,Comida
2024-08-01,AMAZON 4613,22052.53,Compras
2024-08-02,CINE 6688,8653.24,Entretenimiento
2024-08-02,MERCADOLIBRE 3785,39852.67,Compras
2024-08-02,UBER 9653,6757.48,Transporte
2024-08-03,DENTISTA 9856,7315.02,Salud
2024-08-03,TELECOM 7024,4562.17,Servicios
2024-08-04,CAFE 2758,2009.59,Comida
2024-08-04,CAFE 2391,12376.98,Comida
2024-08-05,DELIVERY 6986,4513.81,Comida
2024-08-06,NETFLIX 9180,9408.1,Entretenimiento
2024-08-06,RESTAURANT 9720,5545.15,Comida
2024-08-06,BAR 7209,2788.79,Entretenimiento
2024-08-07,ELECTRONICA 8744,13618.65,Compras
2024-08-09,CINE 5389,6801.4,Entretenimiento
2024-08-09,SUBE 3455,3688.18,Transporte
2024-08-10,AMAZON 4742,34091.49,Compras
2024-08-10,DELIVERY 7843,2248.22,Comida
2024-08-11,AGUA 7931,11711.35,Servicios
2024-08-11,MERCADO 3053,9089.08,Comida
2024-08-11,RESTAURANT 5837,13672.53,Comida
2024-08-12,DELIVERY 8814,5265.64,Comida
2024-08-12,PANADERIA 7149,13421.58,Comida
2024-08-14,MERCADOLIBRE 8951,7314.59,Compras
2024-08-14,SUPERMERCADO 2139,7680.07,Comida
2024-08-14,CAFE 6253,13355.76,Comida
2024-08-14,EDENOR 9796,14426.49,Servicios
2024-08-15,MERCADO 1742,10576.79,Comida
2024-08-15,MERCADO 6111,14563.24,Comida
2024-08-15,SUBE 1651,5596.78,Transporte
2024-08-16,SPOTIFY 3153,7673.87,Entretenimiento
2024-08-19,LABORATORIO 3426,24588.23,Salud
2024-08-19,ROPA 9755,13978.22,Compras
2024-08-20,DENTISTA 6930,19264.0,Salud
2024-08-20,ROPA 2489,42868.4,Compras
2024-08-20,SPOTIFY 1797,5881.25,Entretenimiento
2024-08-21,AGUA 7086,12948.79,Servicios
2024-08-23,SUPERMERCADO 4817,3718.6,Comida
2024-08-23,LABORATORIO 6400,18526.27,Salud
2024-08-25,TAXI 1117,2546.85,Transporte
2024-08-25,PEAJE 6744,6660.34,Transporte
2024-08-26,SPOTIFY 1106,2534.43,Entretenimiento
2024-08-29,TIENDA 6280,49338.12,Compras
2024-08-29,GAS 3526,5879.22,Servicios
2024-08-30,COMBUSTIBLE 9311,5624.64,Transporte
2024-08-31,MERCADO 8314,2260.08,Comida
2024-09-01,LABORATORIO 5728,22825.4,Salud
2024-09-03,COMBUSTIBLE 2647,6224.08,Transporte
2024-09-03,SUBE 6315,801.05,Transporte
2024-09-03,ELECTRONICA 5831,40393.05,Compras
2024-09-03,BAR 1269,3428.47,Entretenimiento
2024-09-03,CONCIERTO 8710,10219.27,Entretenimiento
2024-09-03,ESTACIONAMIENTO 5350,3937.62,Transporte
2024-09-04,MERCADO 8078,4160.34,Comida
2024-09-04,PANADERIA 1797,1965.16,Comida
2024-09-05,MERCADO 1125,14821.19,Comida
2024-09-05,SPOTIFY 9005,10586.07,Entretenimiento
2024-09-08,MEDICO 2234,29546.38,Salud
2024-09-08,MERCADO 4257,3159.37,Comida
2024-09-11,GAS 7499,7454.57,Servicios
2024-09-11,SUPERMERCADO 8371,12314.96,Comida
2024-09-12,PANADERIA 9138,9000.33,Comida
2024-09-12,LABORATORIO 3290,4925.96,Salud
2024-09-13,SUPERMERCADO 6121,1327.76,Comida
2024-09-14,SUPERMERCADO 2076,14252.57,Comida
2024-09-15,CONCIERTO 3803,11140.62,Entretenimiento
2024-09-15,CONCIERTO 5381,6236.55,Entretenimiento
2024-09-16,CONCIERTO 3688,2264.26,Entretenimiento
2024-09-16,AGUA 4150,8997.73,Servicios
2024-09-16,PANADERIA 2625,2368.76,Comida
2024-09-16,MERCADOLIBRE 6962,46532.11,Compras
2024-09-16,TAXI 2035,3467.62,Transporte
2024-09-17,DELIVERY 2871,1445.47,Comida
2024-09-18,CONCIERTO 9666,2948.22,Entretenimiento
2024-09-18,UBER 2077,5857.01,Transporte
2024-09-21,UBER 9543,7162.84,Transporte
2024-09-21,CAFE 2388,10023.31,Comida
2024-09-21,ELECTRONICA 9307,24435.27,Compras
2024-09-21,MERCADO 4943,10578.01,Comida
2024-09-21,ELECTRONICA 2530,14390.4,Compras
2024-09-22,EDENOR 2298,5861.9,Servicios
2024-09-22,SUBE 5930,963.11,Transporte
2024-09-22,TEATRO 5067,10547.1,Entretenimiento
2024-09-24,PEAJE 1496,2139.97,Transporte
2024-09-24,TAXI 5873,4082.94,Transporte
2024-09-24,MERCADO 2336,9058.34,Comida
2024-09-24,SUPERMERCADO 7172,13240.13,Comida
2024-09-24,DELIVERY 6928,5071.71,Comida
2024-09-26,CINE 7868,3466.96,Entretenimiento
2024-09-26,PANADERIA 4945,11287.22,Comida
2024-09-27,TIENDA 3240,29126.39,Compras
2024-09-28,SUPERMERCADO 4908,2222.86,Comida
2024-09-29,SUPERMERCADO 8600,11940.28,Comida
2024-09-29,BAR 1441,2112.35,Entretenimiento
2024-09-30,ELECTRONICA 2946,4314.18,Compras
2024-10-02,DELIVERY 1845,4633.88,Comida
2024-10-02,DELIVERY 4203,6443.62,Comida
2024-10-02,SUBE 4241,5585.08,Transporte
2024-10-03,PEAJE 7999,3954.48,Transporte
2024-10-04,COMBUSTIBLE 3473,2440.46,Transporte
2024-10-04,TEATRO 7146,6639.2,Entretenimiento
2024-10-05,CONCIERTO 3480,10122.15,Entretenimiento
2024-10-05,CINE 1645,11147.49,Entretenimiento
2024-10-05,BAR 6925,5841.68,Entretenimiento
2024-10-06,NETFLIX 4053,6999.75,Entretenimiento
2024-10-07,TELECOM 2113,9442.08,Servicios
2024-10-08,MERCADOLIBRE 3209,31599.22,Compras
2024-10-08,CONCIERTO 6482,2692.85,Entretenimiento
2024-10-09,CAFE 4963,10367.24,Comida
2024-10-12,TEATRO 7116,5053.79,Entretenimiento
2024-10-12,PANADERIA 6869,13654.33,Comida
2024-10-12,DELIVERY 2494,13412.65,Comida
2024-10-12,SUBE 5496,4825.02,Transporte
2024-10-12,ESTACIONAMIENTO 3506,5037.03,Transporte
2024-10-12,ROPA 5951,19394.91,Compras
2024-10-14,COMBUSTIBLE 9540,6256.02,Transporte
2024-10-15,AGUA 2680,7685.21,Servicios
2024-10-16,SUBE 8489,3720.82,Transporte
2024-10-16,CAFE 4258,1616.21,Comida
2024-10-16,DELIVERY 5097,10972.66,Comida
2024-10-16,UBER 1409,7615.57,Transporte
2024-10-17,PANADERIA 8080,7931.29,Comida
2024-10-18,RESTAURANT 2827,2064.43,Comida
2024-10-18,CONCIERTO 7887,9412.91,Entretenimiento
2024-10-18,SUBE 7548,5171.95,Transporte
2024-10-18,CAFE 9590,1651.58,Comida
2024-10-19,CINE 9584,9520.97,Entretenimiento
2024-10-20,SPOTIFY 3093,7059.43,Entretenimiento
2024-10-22,CINE 5065,7944.38,Entretenimiento
2024-10-22,COMBUSTIBLE 1992,4565.19,Transporte
2024-10-23,CINE 2465,7013.67,Entretenimiento
2024-10-24,UBER 8369,3276.91,Transporte
2024-10-26,TEATRO 2911,7954.91,Entretenimiento
2024-10-27,RESTAURANT 3604,14460.75,Comida
2024-10-27,UBER 6383,7042.16,Transporte
2024-10-27,PANADERIA 9928,8108.97,Comida
2024-10-28,COMBUSTIBLE 9817,2956.15,Transporte
2024-10-28,SUPERMERCADO 7825,12518.81,Comida
2024-10-29,MERCADO 1508,7643.06,Comida
2024-10-29,DELIVERY 5557,5170.15,Comida
2024-10-29,CAFE 4804,6168.14,Comida
2024-11-01,CONCIERTO 4522,3836.76,Entretenimiento
2024-11-02,CAFE 4728,5448.09,Comida
2024-11-02,MERCADO 2559,7297.14,Comida
2024-11-02,PANADERIA 1090,764.22,Comida
2024-11-02,RESTAURANT 5476,1550.48,Comida
2024-11-03,FARMACIA 6447,23633.01,Salud
2024-11-04,BAR 8569,3609.49,Entretenimiento
2024-11-04,GAS 9565,8219.48,Servicios
2024-11-05,ESTACIONAMIENTO 6804,5131.99,Transporte
2024-11-05,CINE 5649,2792.28,Entretenimiento
2024-11-06,DELIVERY 1257,5404.88,Comida
2024-11-07,RESTAURANT 6021,8006.82,Comida
2024-11-07,SUBE 4621,3430.21,Transporte
2024-11-09,ESTACIONAMIENTO 1601,1195.13,Transporte
2024-11-09,ESTACIONAMIENTO 9609,2202.86,Transporte
2024-11-09,TAXI 1349,2311.81,Transporte
2024-11-10,UBER 5920,2132.3,Transporte
2024-11-10,CAFE 7046,13038.47,Comida
2024-11-10,AMAZON 3200,19767.62,Compras
2024-11-11,MEDICO 1848,4708.54,Salud
2024-11-11,SPOTIFY 6143,7728.93,Entretenimiento
2024-11-12,RESTAURANT 7132,8859.49,Comida
2024-11-13,EDENOR 6794,20507.44,Servicios
2024-11-14,EDENOR 8625,10646.57,Servicios
2024-11-16,CONCIERTO 6147,10341.46,Entretenimiento
2024-11-17,PANADERIA 9624,6422.57,Comida
2024-11-17,CINE 7730,8315.4,Entretenimiento
2024-11-18,PANADERIA 7655,2016.23,Comida
2024-11-18,TIENDA 8177,17513.74,Compras
2024-11-19,MEDICO 6131,12341.97,Salud
2024-11-19,COMBUSTIBLE 1659,2091.27,Transporte
2024-11-21,SUBE 7226,6569.48,Transporte
2024-11-21,CAFE 1339,6987.48,Comida
2024-11-22,SUPERMERCADO 7615,10120.78,Comida
2024-11-22,TAXI 9375,5081.71,Transporte
2024-11-23,PANADERIA 9935,13059.55,Comida
2024-11-24,TAXI 4996,3980.63,Transporte
2024-11-25,LABORATORIO 8972,20275.33,Salud
2024-11-26,GAS 6425,24468.75,Servicios
2024-11-27,ROPA 2040,24666.32,Compras
2024-11-27,TELEFONO 2876,13863.5,Servicios
2024-11-28,CAFE 6295,2101.87,Comida
2024-11-29,SUBE 5371,3534.82,Transporte
2024-11-30,PEAJE 9835,731.74,Transporte
2024-12-01,SPOTIFY 9897,13788.52,Entretenimiento
2024-12-01,EDENOR 1519,22666.23,Servicios
2024-12-02,HOSPITAL 1916,15167.71,Salud
2024-12-02,DELIVERY 8840,1263.12,Comida
2024-12-03,ELECTRONICA 6095,17241.67,Compras
2024-12-03,COMBUSTIBLE 9920,4729.33,Transporte
2024-12-04,CONCIERTO 4228,5303.05,Entretenimiento
2024-12-04,SUPERMERCADO 5334,7516.49,Comida
2024-12-05,PEAJE 1436,9014.2,Transporte
2024-12-06,COMBUSTIBLE 7594,5173.06,Transporte
2024-12-06,FARMACIA 3589,31800.08,Salud
2024-12-06,CAFE 8699,1420.37,Comida
2024-12-06,CONCIERTO 2284,3988.75,Entretenimiento
2024-12-07,UBER 5833,1805.5,Transporte
2024-12-07,SUPERMERCADO 4138,13311.56,Comida
2024-12-08,TEATRO 9041,6746.74,Entretenimiento
2024-12-08,MERCADO 5942,10308.06,Comida
2024-12-09,TAXI 6016,3032.35,Transporte
2024-12-09,BAR 8790,8569.56,Entretenimiento
2024-12-10,SUPERMERCADO 2017,9139.49,Comida
2024-12-10,LABORATORIO 3712,34083.25,Salud
2024-12-11,TEATRO 4279,8424.2,Entretenimiento
2024-12-11,TEATRO 5722,11959.78,Entretenimiento
2024-12-11,PANADERIA 3838,13767.7,Comida
2024-12-11,TAXI 4505,369.89,Transporte
2024-12-11,SUPERMERCADO 9369,15595.31,Comida
2024-12-12,DENTISTA 4971,33143.64,Salud
2024-12-12,SPOTIFY 8449,14717.76,Entretenimiento
2024-12-14,ROPA 9099,59093.88,Compras
2024-12-14,MEDICO 5914,28940.58,Salud
2024-12-14,ESTACIONAMIENTO 6225,1423.76,Transporte
2024-12-15,TAXI 7274,4436.07,Transporte
2024-12-16,ESTACIONAMIENTO 2989,10221.32,Transporte
2024-12-17,SUPERMERCADO 8032,5209.7,Comida
2024-12-17,TIENDA 7043,25991.92,Compras
2024-12-19,NETFLIX 5090,2295.87,Entretenimiento
2024-12-19,CAFE 2392,9840.72,Comida
2024-12-19,CINE 3684,5724.03,Entretenimiento
2024-12-20,SUPERMERCADO 2354,14334.72,Comida
2024-12-20,INTERNET 6567,10047.29,Servicios
2024-12-20,DELIVERY 2166,9335.68,Comida
2024-12-21,RESTAURANT 2279,7438.57,Comida
2024-12-21,MERCADOLIBRE 9196,63194.03,Compras
2024-12-22,SUPERMERCADO 9011,10549.33,Comida
2024-12-23,ROPA 8349,63057.98,Compras
2024-12-25,MERCADOLIBRE 1149,40157.41,Compras
2024-12-26,CAFE 5911,7685.8,Comida
2024-12-27,MERCADO 9882,13472.3,Comida
2024-12-27,MERCADOLIBRE 6091,56607.64,Compras
2024-12-28,MERCADO 1370,13992.69,Comida
2024-12-28,CAFE 8015,3925.41,Comida
2024-12-29,RESTAURANT 2524,1129.69,Comida
2024-12-29,CONCIERTO 3527,1346.02,Entretenimiento
2024-12-29,BAR 3042,5015.19,Entretenimiento
2024-12-29,PANADERIA 3852,9370.44,Comida
2024-12-30,AGUA 2260,32265.76,Servicios
2024-12-30,HOSPITAL 7240,20009.33,Salud
2024-12-31,RESTAURANT 7537,7014.05,Comida
2024-12-31,INTERNET 4841,25479.93,Servicios
2024-12-31,HOSPITAL 8761,30192.66,Salud
